10005,"Parc Tête d'Or / Stalingrad","VILLEURBANNE",45.7797016132489,4.85999116099569
10006,"Charpennes","VILLEURBANNE",45.7702267691494,4.86313272236022
10007,"Condorcet / Piaton","VILLEURBANNE",45.7742151784181,4.86750421313508
10008,"Salengro / Vaillant","VILLEURBANNE",45.7783575402164,4.87960912512717
10011,"Gratte-Ciel / Branly","VILLEURBANNE",45.7692120735822,4.88058491112699
10012,"IUT","VILLEURBANNE",45.7679805857398,4.8872193605031
10013,"Cusset / Voyant","VILLEURBANNE",45.7650422669277,4.9011328928203
10014,"Gare Laurent Bonnevay","VILLEURBANNE",45.7651240553554,4.90981821970443
10016,"Place de la paix","VILLEURBANNE",45.7520997282193,4.91464300868463
10018,"Tolstoï / Verlaine","VILLEURBANNE",45.7617163505222,4.88073777969174
10021,"GrandClément","VILLEURBANNE",45.759711693591,4.88986361796216
10024,"Maisons Neuves","VILLEURBANNE",45.7559510292356,4.87734642987402
10025,"Totem","VILLEURBANNE",45.7636407030235,4.87314108788078
10027,"Mairie de Villeurbanne","VILLEURBANNE",45.7668306064525,4.87989386727746
10028,"République / Anatole France","VILLEURBANNE",45.7675343020076,4.87396620986898
10030,"Greuze","VILLEURBANNE",45.7738436681982,4.89384801671434
10031,"Croix Luizet","VILLEURBANNE",45.7807198477544,4.88349957514267
10032,"Pixel","VILLEURBANNE",45.7571560146472,4.89996521942795
10034,"MJC","VILLEURBANNE",45.7617882849687,4.8861572848566
10035,"Boiron Grangé","VILLEURBANNE",45.7631587956906,4.90047953036513
10036,"Chaplin / Dutriévoz","VILLEURBANNE",45.7743568286995,4.85915458576084
10038,"Condorcet / 11 Nov. 1918","VILLEURBANNE",45.7790457737186,4.86677832802409
10039,"Bouvier / 8 mai 1945","VILLEURBANNE",45.7794499265826,4.89150082452704
10041,"Kimmerling","VILLEURBANNE",45.7529723995868,4.89886566289764
10043,"Salengro / 8 mai 1945","VILLEURBANNE",45.7830110745979,4.8905858366251
10046,"Charmettes / Zola","VILLEURBANNE",45.7707467009802,4.86715309709659
10047,"Pressensé / Bienvenus","VILLEURBANNE",45.7711723255043,4.88499768198071
10048,"Place Marengo","VILLEURBANNE",45.7592438500941,4.87588806571722
10049,"Préssensé / 8 mai 1945","VILLEURBANNE",45.7691801944572,4.89672370709135
10053,"Rossellini / 11 Novembre","VILLEURBANNE",45.779408313608,4.86290216902877
10054,"Stalingrad / Meliès","VILLEURBANNE",45.7767057578019,4.85952335379158
10055,"Condorcet / Galline","VILLEURBANNE",45.7764535731413,4.86711492199288
10056,"11 novembre / Gaston Berger","VILLEURBANNE",45.7791121885925,4.8719521951028
10058,"métro Flachet","VILLEURBANNE",45.7671263864269,4.89215042623492
10059,"Anatole France / Lherminier","VILLEURBANNE",45.7688763179067,4.88424151324261
10060,"Saint Exupéry","VILLEURBANNE",45.7587882609002,4.87897574568985
10061,"métro République","VILLEURBANNE",45.7707838400684,4.87295938886729
10063,"Perrin/Jean Jaurès","VILLEURBANNE",45.7583893829182,4.88561275425414
10064,"Rollet / 4 août 1789 / Blanqui","VILLEURBANNE",45.7648217045186,4.88431892911373
10071,"Lycée Marie Curie","VILLEURBANNE",45.7615596406929,4.89645432932126
10072,"Jacques Brel /Chorel","VILLEURBANNE",45.7742255397183,4.86428606575088
10073,"Nouveau Musée D'Art Contemporain","VILLEURBANNE",45.7615354261746,4.87246226205668
10074,"Zola / Passage Rey","VILLEURBANNE",45.7700480878179,4.87694841471154
10075,"Charmettes / Péri / Philip","VILLEURBANNE",45.7722995938508,4.86569926844606
10079,"Anatole France / Barbusse","VILLEURBANNE",45.7681304002299,4.87916148913811
10080,"Vaillant/Perroncel","VILLEURBANNE",45.7754259915471,4.88028987133402
10083,"Château Gaillard / Filature /","VILLEURBANNE",45.7777983855256,4.88398291965897
10084,"La Doua / Avenue des Arts","VILLEURBANNE",45.7835136793199,4.87127311041049
10086,"Anatole France / Pressensé","VILLEURBANNE",45.7698360005898,4.88952608578932
10087,"Bon Coin","VILLEURBANNE",45.7606037573682,4.90069696832092
10088,"4 août 1789 / Zola","VILLEURBANNE",45.7662427816577,4.89787173699274
10089,"Colin /Ottavi","VILLEURBANNE",45.7731377075237,4.87425712432627
10091,"Château Gaillard / Dupeuble","VILLEURBANNE",45.7747507993117,4.88803874087978
10092,"Montgolfier / Château Gaillard","VILLEURBANNE",45.7715577376675,4.89036956577188
10101,"Einstein / 1 novembre 1918","VILLEURBANNE",45.7794737729051,4.87433130874712
10102,"DOUA / Gaston Berger","VILLEURBANNE",45.780944479741,4.87132691289157
10103,"DOUA / Rue des sports","VILLEURBANNE",45.7844851872384,4.87740423257663
10110,"Mémoire & Société","VILLEURBANNE",45.7595768332516,4.88275786249483
10111,"Charles Hernu / Vitton","VILLEURBANNE",45.7703330438207,4.86225781965823
