28/03/2014,10.149999999999999,0.0
28/03/2015,7.5875,0.0
28/04/2014,11.875,0.0
28/04/2015,10.012500000000001,2.0
28/05/2014,14.512499999999998,0.0
28/06/2014,22.775,1.0
28/07/2014,18.837500000000002,4.0
28/08/2014,20.35,0.0
28/09/2014,19.5875,0.0
28/10/2014,12.912500000000001,0.0
28/11/2014,11.825,0.0
28/12/2014,0.4499999999999998,2.0
29/01/2014,4.875,0.0
29/01/2015,5.4875,10.0
29/03/2014,13.425,0.0
29/03/2015,10.75,3.0
29/04/2014,13.037500000000001,0.0
29/04/2015,10.399999999999999,0.0
29/05/2014,15.925,0.0
29/06/2014,17.925,14.0
29/07/2014,15.887500000000001,9.0
29/08/2014,20.7375,0.0
29/09/2014,18.5625,0.0
29/10/2014,12.65,0.0
29/11/2014,5.4,0.0
29/12/2014,-3.0625000000000004,0.0
30/01/2014,4.762499999999999,0.2
30/01/2015,3.9500000000000006,0.0
30/03/2014,14.825000000000001,0.0
30/03/2015,12.5875,6.0
30/04/2014,11.650000000000002,7.0
30/04/2015,8.599999999999998,0.0
30/05/2014,17.6375,0.0
30/06/2014,17.9125,0.0
30/07/2014,18.362500000000004,11.0
30/08/2014,19.9875,0.0
30/09/2014,18.9875,0.0
30/10/2014,10.024999999999999,0.0
30/11/2014,5.2250000000000005,0.0
30/12/2014,0.07499999999999984,0.0
31/01/2014,3.9124999999999996,0.0
31/01/2015,2.4375000000000004,2.0
31/03/2014,14.474999999999998,0.0
31/03/2015,14.187499999999998,0.0
31/05/2014,16.3,0.0
31/07/2014,20.699999999999996,0.0
31/08/2014,18.25,0.0
31/10/2014,12.0875,0.0
31/12/2014,0.8,0.0
